Actual,Predicted
0.035932359375,-0.0975484983609014
0.169958894230769,0.235405971213025
0.181427163461538,0.293804565956399
0.355515625,0.334061069785301
0.0568316105769231,-0.00958805638474562
-0.0435699519230769,-0.0482971759449881
0.0745259615384615,-0.382674753013258
0.319498317307692,0.29052994082142
0.406337740384615,0.00124361402365933
-0.10716875,-0.125837573078055
0.00544723557692308,0.0179394326438544
0.156515264423077,-0.0059871259456523
-0.457073677884615,-0.508554078450131
-0.258016826923077,-0.209399286800221
0.332539903846154,0.325257495917334
-0.461513701923077,-0.45972862476814
-0.100362019230769,-0.286161135900733
-0.104166947115385,-0.0924846597827428
-0.427133533653846,-0.296351531320007
0.334942788461538,0.337358300871897
-0.0868629807692308,0.326641562630332
0.345043870192308,0.17535745578514
0.0393609375,-0.0465434175399373
0.221310216346154,-0.0628180258175686
0.200359014423077,0.0700138145836674
-0.106660697115385,-0.0658462087486025
-0.290366586538462,-0.0881511298233437
0.160169230769231,0.214664905862869
0.498340144230769,0.0189353825496568
0.168009014423077,0.0156077981350485
-0.128553725961538,0.000458939975116387
0.159392427884615,-0.00116220330633336
-0.249024278846154,0.0763972488318856
0.212286778846154,0.0998984380893005
-0.171479927884615,-0.172115874232245
-0.104483293269231,-0.299991235118087
-0.443568052884615,-0.21307139782231
-0.427948677884615,-0.42695771515309
-0.213828485576923,-0.198625306547258
0.0569459134615385,-0.0443036874884123
-0.463996394230769,-0.412375517905347
0.370609134615385,0.360767032417822
0.167259495192308,0.144399285450542
-0.430685336538462,-0.151329570786077
0.169990384615385,0.0723139063112542
-0.378480889423077,-0.34562903035632
-0.0464524038461538,-0.0397774213470592
-0.526895432692308,-0.44424955464078
-0.288742788461539,-0.0680801810689195
-0.217820432692308,-0.023247718995935
-0.106908173076923,-0.0922404856669219
-0.233970432692308,-0.232783568261803
0.0397163461538462,-0.100615981042078
-0.475100360576923,-0.322133840298397
-0.058803125,-0.0585685492092893
-0.114887980769231,-0.335414408239369
-0.291544471153846,-0.228144438956927
0.380712860576923,0.125073809473615
0.323182211538462,0.280967123019232
-0.165606490384615,-0.189384319904187
0.232405649038462,0.332319282950063
0.174801081730769,0.0507055604724728
0.194919471153846,0.0734679430531371
0.228336658653846,-0.0718043803084729
-0.0416691105769231,-0.185856831201314
0.323006730769231,0.285724996120953
0.344659254807692,0.22312518801792
0.180698317307692,0.0762775151305617
-0.373240384615385,-0.243752878860055
-0.0550158653846154,-0.0703702670425186
0.2721875,-0.179344772432536
-0.178782211538462,-0.174878752077323
-0.0278954326923077,0.252426658242356
-0.191523197115385,-0.204925769813574
0.434735576923077,-0.0888774380732174
-0.149820913461538,-0.179612415842336
0.173236899038462,0.188822460196142
0.0438942307692308,0.02856008557999
0.225276923076923,-0.0691903337003577
-0.0651881009615385,-0.0511310807815136
-0.487236778846154,-0.568563563026673
0.4006734375,-0.0268288375727918
-0.141146514423077,-0.258394854521047
0.373641826923077,-0.00349537655584654
0.342988581730769,0.301043738984293
0.0298364182692308,-0.0274042612475877
0.30895625,0.194632404636416
-0.190468269230769,-0.124216256933896
-0.0789903846153846,-0.0808461897405206
0.202237379807692,-0.341256114703452
0.375505048076923,0.283929600665827
-0.144257211538462,-0.0315563299182394
0.0565180288461539,0.00485162346448826
-0.176731129807692,-0.257848897289793
0.416266947115385,-0.127063531941146
-0.155287860576923,-0.0315242140909679
-0.0442280048076923,-0.0364100679406525
0.414895192307692,0.410213622467226
-0.228709170673077,-0.232917523571315
0.326688701923077,-0.0222438380043105
0.485995192307692,-0.0254427474019603
-0.258322115384615,-0.232019820343475
-0.0893197115384615,-0.327904460182291
0.364353725961538,0.185585516030281
-0.585782451923077,-0.570612080924605
-0.556183894230769,-0.525233509575274
0.123141826923077,0.0977098957384058
-0.283361418269231,-0.523642956967784
-0.420647956730769,-0.156570257556251
-0.512377836538462,-0.478201339174373
0.220865384615385,0.0510202808263447
-0.180347235576923,-0.0640660004055658
-0.34525,-0.372500780827449
0.390071995192308,0.286214727804407
0.157816947115385,0.0289553035656157
0.334578966346154,0.13464339023096
-0.0351899038461538,0.0039080996279545
-0.215656730769231,0.0465364447471744
-0.302319110576923,-0.114678900096512
-0.234546875,-0.0484809229087166
0.390221514423077,0.0238521601017404
0.488085336538462,0.133967917733475
-0.177152644230769,-0.17479427458858
-0.357601081730769,-0.393472214059138
0.327598076923077,0.280409984086921
0.14619375,-0.000591521505391719
-0.0279193509615385,-0.0454060511675965
-0.571790865384615,-0.516293740580826
0.0238820913461538,0.0675890680279508
-0.226937860576923,-0.261118696459294
0.0368526442307692,0.0225806780999845
0.114186538461538,-0.0207395547350782
-0.270326322115385,-0.265758114720552
-0.0368302884615385,-0.104624326038007
0.354168269230769,0.288063852497225
0.145656009615385,0.0316125391099904
-0.529158653846154,-0.348261150801719
0.324864903846154,0.308516697130433
0.17234375,0.149240992533134
0.292621033653846,0.084271639115159
-0.246896754807692,0.0588545435944061
-0.686163461538462,-0.290342053287231
0.159149639423077,0.133948015438255
-0.294356490384615,-0.111839047763313
0.373382451923077,0.226817756071977
-0.366228365384615,-0.258775173118918
-0.254853365384615,-0.363512307311764
0.420483774038462,0.403045702839877
0.4195859375,-0.00556127283184169
0.297787259615385,-0.0774115597107822
-0.109391586538462,0.00599481100433075
0.413646634615385,0.408550976477195
0.171627283653846,0.177842452233045
0.185464543269231,0.188281041311988
-0.0951253605769231,-0.0501944814229539
0.156249399038462,-0.0793654681052447
0.412600961538462,0.200324422492523
0.146586658653846,-0.0615029910251524
0.394311298076923,0.403423442560618
0.00470228365384615,0.00782571619153721
-0.271524639423077,-0.182236335244104
0.121187379807692,-0.0877551692659561
-0.275659254807692,-0.158758036156786
0.061078125,-0.0122677085594172
-0.373388100961539,-0.376870879410517
-0.0438900240384615,-0.0656224484669957
0.165655649038462,0.0902117928848304
-0.381050480769231,-0.34077255014363
-0.372922956730769,-0.0373685153095645
0.487040865384615,0.13259609742282
0.0541933894230769,0.0163005344224701
0.399378605769231,-0.0368302467851725
0.385608173076923,0.177152204840483
-0.448261658653846,-0.356541199873399
-0.0433229567307692,0.010967880888502
0.222087019230769,0.0776368272451841
0.188389783653846,0.0504959819240331
0.4200109375,0.377502170239293
0.284946514423077,0.271481728529033
-0.0488126201923077,-0.176085056964532
0.00285673076923077,-0.081755673218154
-0.184991346153846,-0.171094656023999
-0.332831634615385,-0.463796987878392
-0.686899038461539,-0.514468274715672
0.0778143028846154,0.114354270467207
0.184870552884615,-0.129646275328664
0.288615745192308,0.0955318952215673
0.0542877403846154,-0.0525856072242485
0.202202043269231,0.157212011677247
0.417306490384615,0.397446290893028
-0.0365650240384615,-0.153662874887809
0.150977764423077,0.117067224062985
-0.0835753605769231,0.0593726463767193
-0.248764735576923,-0.0473744438292466
-0.0411546875,-0.0373578946185327
-0.0459861778846154,-0.164113194854035
-0.256772836538462,-0.108579414328739
-0.411507451923077,-0.378632761786675
-0.126627403846154,-0.292538587361271
0.0728980769230769,-0.170712928970882
0.0577391826923077,-0.133481072149371
-0.1981328125,-0.27856102559232
0.00760973557692308,0.00779488998766752
-0.3637140625,0.295852506656781
0.413607451923077,0.403053077903315
0.147365985576923,-0.106618219440851
0.152067307692308,0.164797875736938
0.159544471153846,-0.0730193477902802
-0.339712259615385,-0.235964489430507
0.000893028846153846,0.0015780800662245
-0.285163461538462,-0.26297705184052
0.213209254807692,0.243838677246382
-0.169725120192308,-0.176907182106432
0.183684495192308,-0.0371107274296249
-0.0632612980769231,0.0609151096306236
0.222349879807692,-0.031074512674049
0.389914302884615,0.0170745805997226
-0.283243870192308,-0.317605220815209
-0.428005528846154,-0.434477462211688
0.354430288461538,0.31657861736665
0.0559951923076923,-0.00285669121739631
0.0605118990384615,-0.0389537648364489
0.145968389423077,0.165210319206452
-0.334930649038462,-0.369702145074783
0.182266826923077,0.173859564032891
0.0490915865384615,-0.0317779782587712
-0.0359603365384615,-0.0363834500795449
-0.0541456730769231,-0.11285977194993
-0.265990865384615,-0.180950476227448
0.0206159855769231,-0.0438880457858531
0.343463822115385,-0.488879643131985
0.183371995192308,0.135901133946288
-0.0211620192307692,-0.0068309719217753
-0.148743028846154,-0.158483808164439
-0.0658091346153846,-0.0583907924691984
0.184217668269231,-0.049064811435164
0.1461953125,0.0173683717337467
-0.00214110576923077,0.0168163769936701
-0.277766826923077,-0.243927116755032
-0.554263221153846,-0.37557238370051
0.390832209134615,0.291913499376722
-0.0531188701923077,-0.10800918658306
-0.271286899038462,-0.242189385613015
-0.271249362980769,-0.026688112034787
0.0469837740384615,0.0206195838905699
0.212511418269231,-0.125082218013974
0.0354068509615385,0.226905351125988
-0.249465865384615,-0.203215899637502
0.372525480769231,0.338915056188495
-0.385413461538462,-0.224830660680387
-0.227297475961538,-0.21147293686544
0.337019831730769,0.122240424642901
-0.274351802884615,-0.211271935030686
0.174967548076923,0.0520926314174382
-0.0187661057692308,-0.0931410623282906
-0.245193389423077,0.0776988776886546
-0.0474182692307692,0.0487602658462915
-0.257739543269231,0.0156207340959084
0.229832992788462,0.0436098054674794
0.0391925480769231,-0.0342323178365835
-0.200775961538462,-0.044901996423493
-0.1915328125,-0.196902629799332
0.162342548076923,-0.0872434386405428
-0.276177884615385,-0.0414022896211023
0.188041466346154,0.177248279275708
-0.367105769230769,-0.223845911173581
-0.262132572115385,-0.215538335685936
0.249540745192308,0.0569929034865707
-0.540763942307692,-0.609248737062325
-0.000883052884615385,0.0166482799731377
-0.106264182692308,-0.0690479571555624
0.371377403846154,0.357085897718933
0.0401659855769231,-0.100238622487851
-0.100406490384615,0.00930564284236084
-0.240579326923077,-0.156160190547407
-0.124840144230769,-0.247114844494092
0.201190985576923,-0.221859936571466
-0.136277524038462,-0.219863719158056
-0.000851081730769231,0.00387329794656665
0.0057484375,0.00729314373159088
0.214562259615385,0.0781035510509199
0.0895887019230769,0.0211415046545006
-0.00203449519230769,-0.0335247058513584
0.385273197115385,0.227610542160548
0.374744230769231,-0.248156132892617
-0.315465985576923,-0.370824477416688
-0.2908125,-0.206363426483816
0.138302644230769,-0.0769202076559925
-0.281522836538462,-0.0956312099064481
-0.00616189903846154,-0.0252836964721202
0.193872956730769,0.257652011674587
-0.398815024038462,-0.173979722773436
-0.0593185096153846,-0.0908647985883027
0.365162259615385,0.262127348360368
-0.167270432692308,-0.144531615481969
-0.00353209134615385,0.000373359456794558
-0.144471754807692,-0.14246337847683
0.387609014423077,0.0130191163592455
0.225411298076923,0.302352233851392
-0.00693942307692308,-0.00577421632193694
0.427458052884615,0.23102316319827
-0.0608707932692308,-0.143304596792546
-0.69546875,-0.518915933628524
-0.479664903846154,-0.421196255665424
0.156251802884615,0.0513900614267408
-0.232798076923077,-0.0539079780317901
-0.309995192307692,-0.172823631959718
-0.0227022836538462,-0.0629570917568679
0.341517548076923,-0.0541557598912216
-0.132711802884615,-0.0444280241239373
-0.0161560096153846,-0.285958484531641
-0.0740204326923077,0.0084650135694032
-0.687209134615385,-0.679873266902291
-0.0780155048076923,-0.0634026286750068
-0.00405348557692308,0.000407795824045433
0.386626923076923,0.143966483921864
0.0494795673076923,0.0421512059323784
0.165428004807692,-0.165155574537129
-0.146822475961538,0.0127367971138057
-0.228714543269231,0.149766454679129
-0.243835336538462,-0.180736994658563
-0.554783653846154,-0.561319885180337
-0.0714909855769231,-0.0123450614347016
-0.00653497596153846,0.078245851687089
0.190404927884615,-0.121110934617552
0.403598557692308,0.39409506065532
-0.574662259615385,-0.544649594005118
-0.0927563701923077,-0.135668911198879
-0.0234840144230769,-0.0107545300657715
0.166138341346154,0.0687380790992963
-0.0100063701923077,-0.0559476836200927
-0.155102043269231,-0.150785077379023
0.158862379807692,-0.0668201557604359
-0.125504807692308,-0.151351341901856
0.00963341346153846,-0.187756416112253
0.0319555288461538,0.0334535346165799
0.163531129807692,-0.207698491940564
-0.239821033653846,-0.0140071838962862
0.421240384615385,0.134388350247876
0.244344350961538,-0.0201902022109437
0.00526274038461538,-0.00783158244160824
-0.360221153846154,-0.367458233253747
0.0238753605769231,0.0652767709747632
-0.242475480769231,-0.00225059004760513
-0.176053605769231,-0.103785692103901
0.171692908653846,0.17179904388311
0.00080625,-0.0509648365822866
-0.309913701923077,-0.265468110225626
-0.22246875,-0.089756043790292
0.412907451923077,0.146721896100385
-0.213944110576923,-0.121297111937397
-0.112827283653846,-0.079569089481874
-0.0630979567307692,-0.110437155684992
-0.269282932692308,-0.0813449907075716
0.2504828125,0.32585930737885
-0.229321153846154,-0.0926958554132218
-0.149907692307692,-0.0496528074011632
0.150502644230769,-0.149882084023355
0.178309254807692,0.283100202628821
0.350236177884615,0.119483783426635
-0.179243269230769,-0.085653294473226
0.00305108173076923,-0.00888007127712071
0.35209375,0.346638350059541
0.182690504807692,-0.199466525275481
0.279459375,0.0954307590320772
-0.117397836538462,-0.17316441992978
0.152394471153846,-0.0186342922040148
-0.0891813701923077,-0.0442502633560462
-0.3013125,-0.166542950044728
-0.146848557692308,-0.122606063749438
-0.298131009615385,-0.554661675340635
-0.631425480769231,-0.446209180826349
0.157337620192308,-0.0359474537625862
0.262012980769231,0.0924665308098022
-0.0131,0.0385353745797743
-0.0907354567307692,-0.151480357323048
0.187591947115385,0.00849739677202843
0.0543262019230769,0.0105818082127149
0.149761899038462,0.196707104234613
-0.0528025240384615,-0.058837835081504
-0.460966225961538,-0.459807153031155
-0.0332038461538462,0.0299282596054125
0.2503125,0.25004156294811
-0.159906850961538,-0.0763937701016907
-0.0971137019230769,-0.29272112272075
0.3501515625,0.328822439201678
-0.231959254807692,-0.245869660662668
0.190393028846154,0.144407446698029
-0.149364783653846,-0.139185612423801
0.366691105769231,0.0228083893306914
0.00995625,-0.0157264877051404
0.0507614182692308,0.0122840194730421
-0.270597716346154,-0.21309364323744
0.151696514423077,0.242975134867748
-0.148455528846154,-0.177115836256773
-0.47484234375,-0.400330453130926
0.00772548076923077,-0.00687792655422857
-0.0286594951923077,0.00170335406853341
0.0451597115384615,0.0373878669768195
0.0167037259615385,-0.113799946798301
-0.140802884615385,-0.134613230968201
-0.349408653846154,-0.275575522039635
0.405220552884615,0.400028776242078
0.188033052884615,-0.0802193748774016
-0.291859375,-0.0425345994690282
-0.0603415865384615,-0.0826917367269774
-0.206599519230769,-0.173841639730415
0.253653725961538,0.123777798795271
-0.556278846153846,-0.648145015369488
0.179899519230769,-0.342450161008801
-0.120721274038462,-0.0744467359442866
-0.0289383413461538,-0.0357467757355689
0.3560625,0.215634027490967
-0.311978365384615,-0.125650492404862
-0.233402163461538,-0.141164515975337
-0.0540396634615385,0.344627834184927
0.178350600961538,0.155239853384508
0.215703485576923,-0.00398118654108384
-0.186963461538462,-0.0964046773142446
-0.273353167067308,-0.356340606898486
0.235552884615385,0.0141837134421582
-0.213843149038462,-0.533415995833609
-0.255030288461538,-0.1821769969635
0.226475841346154,0.25980842442322
-0.271960817307692,-0.205683802690206
0.0427103365384615,-0.0788900619618857
-0.137803125,-0.0382719488611637
0.119669110576923,0.00933583285190577
-0.0205959134615385,-0.0464304009722805
-0.177152644230769,-0.178390294057562
-0.119692427884615,-0.120688853467934
0.192719951923077,0.253958821730862
0.141112860576923,-0.0585519168395021
-0.282908052884615,-0.205867298605985
-0.08338125,-0.076501789311865
-0.0977509615384616,-0.107889744373938
-0.228875,-0.144264848549908
-0.250265985576923,-0.261393325728075
-0.0807669471153846,-0.0684532830124533
0.401778125,0.400106642149223
0.388709615384615,0.399503493753504
0.260372115384615,0.295097671156057
-0.218349158653846,-0.130886386513534
0.114290865384615,0.0917522851217066
0.0520323317307692,0.171367110621061
0.394856370192308,-0.245220645253521
-0.280817908653846,-0.0233906951780444
-0.186373798076923,-0.13652768772624
0.2211984375,0.115425702686276
-0.266566706730769,-0.265651039117031
0.0428548076923077,-7.49747872652879e-05
-0.2448265625,-0.218009951338264
0.394784855769231,0.271883123962789
0.408611057692308,0.395296495245713
-0.511722235576923,-0.563081545953224
-0.0582162259615385,-9.00910870692308e-05
0.246653846153846,0.252706225497122
0.226920913461538,0.0688724417304878
0.0580341947115385,-0.0599920069117305
0.0166112980769231,0.132147335991954
-0.209606490384615,-0.232623159771654
0.397394230769231,0.163336282507525
0.216061418269231,-0.0406245701381769
0.355484050480769,0.0231735899579959
0.371306730769231,-0.08480989506553
0.00235228365384615,-0.0590063608199202
0.122759375,0.0183315477040142
0.322508653846154,-0.218520252779335
-0.311979567307692,-0.0874594863669408
0.339568509615385,0.315510841579978
-0.261646033653846,-0.136759338409793
0.237313701923077,0.172949766619236
0.00398641826923077,-0.229512133346353
-0.0371842548076923,-0.0404398546103205
0.345835336538462,0.273982465154944
0.213409855769231,0.0605269222911294
-0.121091466346154,-0.158140342652115
-0.0582840144230769,-0.0135877751659004
-0.340428004807692,0.00308601271838337
-0.157295552884615,-0.134152395066117
0.223905168269231,0.0836317086536205
0.0491150240384615,-0.145782592220982
0.420123918269231,-0.0579497078274888
-0.0410965144230769,0.0336608659805718
0.00517548076923077,-0.0614365030896201
0.394410697115385,-0.0563087312316541
0.287442668269231,0.09228301533779
0.380430048076923,0.402984995833035
-0.165922475961538,-0.159933932380469
0.145537139423077,-0.041150402500822
-0.00101923076923077,0.0184720989397959
0.201535216346154,-0.141808325822434
0.176801682692308,0.219696079311401
0.187343149038462,0.0346250051408421
0.288678125,0.194980907316248
-0.185566105769231,-0.123774860498014
-0.258613822115385,-0.227985233110235
0.362528846153846,0.298505418133739
-0.256041694711538,-0.147725740397866
-0.196270552884615,-0.0241173166218904
-0.0598397836538462,-0.0854503551611543
-0.0576009615384615,-0.080859874977787
-0.269502764423077,-0.0229337922175891
-0.0788217548076923,0.0169842600588013
0.00817908653846154,-0.0884970771034934
-0.692418269230769,-0.458695330447269
-0.0129334134615385,-0.0241563634665303
0.0444135817307692,-0.118349634145579
-0.104282932692308,-0.118821704520514
0.261500360576923,0.0560466899337292
-0.106809975961538,-0.0996473683068277
-0.371639302884615,-0.325488594384771
-0.107877764423077,-0.055392581841993
-0.337920673076923,-0.136654085291753
-0.121105288461538,-0.181716708354899
0.402298076923077,-0.19276606573698
-0.245046033653846,-0.201905855188059
0.031853125,-0.025043013203631
0.128020432692308,0.0012390753041528
-0.122647235576923,-0.140235811585382
0.396908653846154,-0.439704784599393
-0.109230649038462,-0.015692913998408
0.00992872596153846,-0.287298789584709
0.300292067307692,0.201799263043894
0.361231370192308,0.267877351513495
0.394251201923077,0.181500708211558
0.0176365384615385,-0.154814451427857
0.341474158653846,0.186514129244651
-0.0363497596153846,0.0342459583730358
0.361231370192308,0.211679161077163
-0.239890745192308,-0.246596158668069
0.376672596153846,0.325506719406028
0.195406730769231,0.114891373514725
0.191126322115385,0.185608949218467
-0.325256370192308,0.149673505033432
0.111112139423077,-0.00753189545035067
0.00947091346153846,-0.077440011145054
-0.119387139423077,-0.114206329162727
-0.0373759615384615,-0.0715705024935352
0.332426682692308,0.328280542954636
-0.279186298076923,-0.102891110225009
0.345113581730769,0.244974581755131
-0.468856730769231,-0.472759431710082
-0.0687514423076923,-0.157257567456234
-0.270029567307692,-0.038219745448221
0.1824640625,0.295523995789408
-0.204679927884615,-0.24303055019444
-0.375653245192308,-0.299211821269536
-0.241226201923077,-0.169434171782762
-0.587507211538462,-0.584057420227791
-0.441934615384615,-0.442911668113173
-0.247438701923077,-0.0459748693872078
0.212249278846154,0.0666125961719281
0.170233293269231,0.199675968655446
0.131165144230769,0.0720809524675781
-0.305955649038462,0.281005850747653
0.122888509615385,-0.0608085940333172
